price,area,neibor_density,consumption
78.9346705244541,45,92.22456176523018,135.60323138479578
82.89202096744944,48,99.10248792358682,144.654673986368
124.84918110650544,65,136.68470671363704,196.14066444371954
114.2563511345088,68,128.72320115294173,208.263169934306
118.82878817201754,68,121.30861833783088,205.22558023567422
26.719657741506243,10,34.89419426373321,31.782424436669746
146.79529904246147,84,165.03474816943307,256.65976449527966
41.25232018040335,22,49.13775490111363,68.40147748939192
60.69232383052419,37,54.19452750872558,113.96044105968956
142.08985086437417,88,149.77356671409933,268.1436715098607
118.76491447804344,71,147.19772120775474,213.71428026545124
156.34402592465983,89,178.09333340933094,269.66861560794683
138.93586557702662,89,149.06380081846123,267.49402914934603
11.398696104328812,13,14.704793577866202,41.71391322082739
95.32294624285642,59,101.4913278971852,179.9718932966522
104.5645324670657,66,118.03441230033434,200.73044683505452
71.34855195404054,40,79.45064932732608,121.82142287359423
150.5111728114505,88,173.90331515979076,268.2421925731333
80.62635467357813,47,105.58980428147278,142.54816929870563
161.90960560551449,89,192.9411593242495,270.8196377289551
150.73934083818853,82,166.5345451603873,248.24241057089597
71.98876516836785,38,82.10776628144309,118.02710583625309
48.05582510896625,26,40.123927420104785,81.95768736161564
130.35026993059998,78,144.63202433242418,238.10449992729238
133.16493255005014,73,150.85058943762206,222.4543538579704
11.560139238325133,10,25.862071308421328,33.789809045994254
40.87812758622226,21,51.795315967950806,66.8987408234034
133.33671859659893,81,151.9794140273008,246.75673213827622
115.02148964015956,70,119.50049881494257,211.96039975172351
137.3855255729874,80,172.58026434251283,240.98720654863072
88.78292208691353,48,87.44155855609898,148.85065436190985
108.87155496063458,65,130.63677838048025,196.28155071712635
142.9122469601005,83,165.03409089991925,253.90187539614828
171.91823206908464,100,200.34022422198825,300.51092105724354
142.7822473336258,89,181.29687642029228,271.13487226427844
90.887388994192,50,107.04721892773732,151.05758990875415
59.715263399547204,30,69.8032371721521,94.15474074784828
33.595467191965234,20,35.92564417560787,60.34592402346321
32.6306983337678,20,47.57058134730857,64.33351489563412
30.960762395037033,15,39.292097924153865,47.09181713804343
66.80695326128097,40,65.68609141932811,124.62412436836311
61.63260295200413,33,75.91407467031607,102.21139664857047
105.3865587098309,66,114.53822978450756,200.58181573298225
22.0637778517665,10,22.88769176297422,32.836202778541235
95.63879437828108,58,116.45059235722638,176.68227818982342
54.08825912951474,33,54.35137503606752,99.68384968389546
52.93564605043451,32,58.04298755013696,99.35784162861107
125.7080395668728,75,137.34099865409692,225.89358553393384
46.650771506497854,24,60.289542705077565,76.19087747709224
73.80506072438466,36,62.31452715217239,108.31453480625298
121.62504111179379,76,134.58451715220897,232.77200440284915
94.48937189905983,56,105.58412785508044,168.7447932556718
47.16697811449855,29,56.682257368039274,87.77736610472604
51.24954908580805,35,62.75690013994302,105.35044381930918
-9.509692969066407,1,-9.004328415116635,3.7490775176053166
-3.221862137874159,1,-1.6187996736843142,5.869968519043865
63.99806177007099,37,66.7858831609909,112.78451960817293
94.19448572448981,54,105.32770659458629,166.66919994067982
18.11746460917839,6,15.730007926538965,19.831635804866277
61.73349807543895,39,86.25937161888407,121.63070689160537
29.2280752701824,18,23.36122506199066,54.29283703501913
142.96846675548514,80,182.83521976168794,241.0996998689057
4.029616216029305,5,-3.010801707322388,19.213390058639575
69.23007195154096,43,93.52967628140073,129.81836537120748
96.82266804904796,59,107.20889072690792,178.3012626922514
55.48035688598562,32,65.49743422819257,97.8560869405724
4.765564049531019,2,4.670492023778364,8.920992347155112
107.38975689102489,66,117.712616809292,199.9615555603652
72.19592316947708,42,70.10739030714913,127.34086549428145
96.3156322777085,58,110.56332618404113,176.43472088222325
75.94443846924851,36,87.22958551370048,110.65929543493503
21.095280423924635,12,29.27108334456435,40.812051373044156
84.70177998529552,47,107.44689370575341,144.37977307760133
155.65210968139505,83,184.54873981654902,249.9608662305352
160.1149116001625,92,189.1804376252377,279.806651380064
4.72867834309805,1,-7.170473529263393,7.905708843291544
25.138541880637575,15,30.662066761923757,45.75357571917253
164.82082753501157,100,202.90694366021881,300.811259051357
94.67201992481833,54,118.47532441246067,162.57340493714423
19.848554557605773,13,20.06067768407658,40.45380734848738
67.08920564436451,43,83.04614356068986,132.47987109237172
152.50403831892623,85,181.72769621707832,256.66388423249083
128.66471881859766,76,158.72282818593305,228.4772830777574
121.61404679089735,69,136.70057505443117,210.14950934876887
16.443657221336146,7,5.386706482382872,24.87569104804346
118.97695505331514,69,136.42935084169446,209.02520745141618
88.91556997044128,48,96.5524517915706,147.3340847486092
10.351621606614952,4,11.515034787135392,14.945155613183772
124.77923406606803,77,140.77380716149574,234.2182200679723
87.83295838140721,53,120.02059708066585,161.1094106800523
136.67339551107236,79,165.90707149053085,239.38549742121725
35.24322856257879,16,50.45860887482476,52.07474803809997
34.38924239417826,21,44.846581402230015,65.93561002377416
166.50155971672854,100,201.95427319945998,300.47144051562464
103.32281457013423,59,126.83082142185326,177.14926852271648
39.73918847733123,24,45.86249545611886,74.55625808991282
136.72059631210055,80,161.8549846829532,242.7232991182569
17.49317347764115,14,23.650330348416205,46.08084043897157
151.57582979678745,86,174.23408818850766,261.65218411097305
78.13535252581474,49,82.54241428743678,148.1269145920403
90.7696963460241,50,107.42480055221081,153.9679852107103
124.3908482348513,70,148.22124660347754,213.14557811941145
71.78390365428868,42,82.61209189075815,127.16635491280167
70.7880225350241,36,89.96340108563355,110.57936696592715
115.18218217394417,65,124.3945983603601,196.20013829630483
161.2206979932347,96,186.1748341210621,291.60861435438596
103.48410822603432,70,115.77960525491089,211.50932770406027
163.50118527806364,95,203.81434176052113,287.4837221180445
-8.101987044517408,1,3.999983875883216,7.490981409432511
85.9404728289602,51,98.28851841325022,157.93680692306995
66.96004898593065,37,83.72710411637081,115.78949327022112
73.1171949184188,35,67.60323448178535,108.85233198308349
75.45135549579419,49,81.0186478773135,147.68101632405447
158.87495547684395,94,182.6513972394618,284.33973549799384
4.640886386360178,4,10.007168691284159,16.841427583804432
164.37260067740502,99,202.9822631756707,298.765047959746
77.63952432293935,43,97.02754555483513,129.79748274294843
131.57740867102876,78,166.38277781760635,234.95656277865777
39.41289036765652,22,53.08453487998538,68.74674161031757
131.67674138143596,74,171.4373683953609,222.10850905779117
-4.818436495997624,1,24.525063258002266,6.851307202027417
13.295496362022746,11,12.01333786142678,34.9628451165565
72.75864242769246,44,75.8140455798707,133.11679107487114
105.43402699082424,59,132.7891627277677,178.45798339712707
40.02011627046218,24,42.894200598919305,76.01572040145734
105.1111081703912,60,139.92257653166268,180.18590571018598
2.898245747978167,3,4.7455549897676805,12.856604267598403
173.86125808329496,99,196.0492516274754,300.8114845627987
101.81890646603321,63,123.5938600461665,189.40770609545729
59.2340599098199,36,66.34058233884184,112.15518194538346
153.7004438105502,95,174.2296769869598,285.8602108179593
119.91796989423254,68,149.26296460286977,204.68216184510234
149.25990325762427,83,175.19037783937105,249.83200598085693
77.21853764471268,47,105.67651452797654,141.0137900446562
165.6396258163053,100,197.72007390083456,302.6672834463302
39.86773694511564,21,39.559693645885645,64.8448792579935
147.06508562028353,82,163.0684511719548,246.71626615279416
100.33436775914743,51,100.27829422964003,157.3436428848888
42.54744094110473,28,49.21785573312299,86.53100833203608
32.47810296433086,15,27.50221741222522,46.74354034438496
72.75275721465317,42,99.57568922651457,128.6636028924832
101.584533239227,59,125.42756567001504,181.04605951041773
101.67211190586512,66,127.56237086263108,198.85467402992052
57.79052115486411,37,64.36426437773831,115.32838304733137
19.64394976232462,11,30.891787443382796,35.92722397914813
150.14414363089693,87,186.37254192088284,264.07765947265216
81.32856756145509,44,89.75527634663366,134.94271086270342
20.879722919147568,12,35.39444482469311,37.10659559607544
10.13015878879633,3,6.339846524853592,9.923692693870393
85.39502871443992,52,95.672260203703,158.3867615793858
140.99344998983548,81,174.8873389707975,244.78171367369558
58.75245084317039,33,64.28144824403314,100.20418174502022
85.07750592020032,55,115.38837684036439,167.90634647973016
7.727429632618996,1,21.785701239712083,7.280922952047948
68.41079559442971,39,86.89020212921827,119.78448867925168
31.039262588030006,20,41.991409530709376,64.53261614704134
73.46363496394987,47,76.16333645396433,144.58397504041685
80.32146585196305,43,103.1287327303641,133.5021863881681
97.8053404776542,57,104.36738121857462,172.00855363702883
107.4464135690804,61,135.69088307917997,185.93668299819242
135.41733266890114,78,160.72112898914668,235.7733887463946
45.51005134297187,31,53.1963245432282,96.71852553412118
36.90557254711395,25,50.357644943254456,77.24939834203407
9.814842198000221,3,18.177640318176884,11.060905784906373
9.573505392567089,4,11.066186403456994,12.714893913096928
157.909118718249,95,180.6022269590384,286.772772373403
161.39299323471744,99,204.58817468125528,300.3390172267036
26.985119065579887,14,14.877975490907001,44.543862843408796
71.23145126991433,41,75.5174939343034,125.5956595757419
128.04880892007574,73,149.18977375993242,222.24082936178087
40.68816200306595,20,65.40052921866334,61.37918776034873
151.5740686710986,96,185.1585066080654,289.10373130692665
128.69449229742222,73,138.20431000814494,223.83879289852314
49.401222784541794,27,47.57617498686277,81.68915651108227
115.03246254987174,67,146.84549023378025,201.40499092362538
91.46743564421554,53,112.79144155821841,162.51825172857792
112.30398816123028,68,149.72649015630745,207.23562660786357
97.34110226490566,62,114.74227465959878,187.85486625989046
28.389235526505814,15,42.78267806365574,45.38393122833055
162.33379818047322,97,197.60760435667868,292.3976497168941
6.516089336698725,5,15.956623150694021,15.311122849919702
120.62017023149235,68,130.0527987642219,208.94560652718874
13.529584693967516,12,14.920526700033596,39.477036766317674
144.11000961354432,87,163.48676666646995,263.1594655008769
135.24860790726797,78,156.9253448105143,238.59864986561232
132.35878137453926,76,138.24729589709034,230.82722875855936
80.65959904477904,57,100.53519905708586,174.55637486233746
19.82252931424996,17,27.525744204402443,53.53384872183483
42.84621744009426,25,61.240820369893605,79.13238975859865
51.10415966008049,30,72.2581033322138,94.91223246668561
38.757166940313205,22,42.843549660225726,68.06063930373357
43.55355756568765,26,48.9896730484236,78.73648664072427
132.87699601152192,81,149.00600668731838,245.0092225895597
94.25119254459347,61,121.87770222396713,186.98855958789974
105.58315820563895,62,123.0393351729514,186.00093356966255
146.40724155410194,84,159.5677342893854,256.7729739106009
51.92398186417089,34,74.88407659768615,105.31257237268748
61.184818110574305,33,62.66059547092429,100.5532391907964
130.24045970905314,71,138.50876711542742,215.44910685211028
138.81850057344485,86,190.78903351464407,259.3203637184195
58.85586254009778,32,69.12893463783462,98.17965642133238
21.389079605892302,14,12.017093860133574,45.191095500158156
121.90620273480411,72,150.216709281972,219.37038644495522
104.76392791461491,57,106.1373848069485,172.61386671840174
40.882657634715656,25,51.84378995299949,75.11483120029415
140.62496998278726,80,165.05816554924994,241.8859716025459
62.830668832854116,42,76.32891273479208,127.87688998810441
29.589110222143887,19,43.14423164420354,59.06012209609891
78.47089104681643,41,81.82180214533449,127.82862736586729
97.14211665478288,55,126.73488076942094,169.850484878096
125.37023566430057,80,157.90679822634905,240.74357066427945
26.781909050994695,12,16.39390966565713,40.56716304981261
70.42575716933158,39,83.49037431908927,121.89229821828937
160.0253264225752,94,204.10728051929496,283.28323753357967
11.755470515115999,2,10.331512044938826,9.705119500977373
159.17394966453662,96,193.05345395046209,288.8772742494346
77.4853971606551,45,109.35414075922137,137.35982819381906
158.2017628272068,89,195.88991594552368,270.03602298979445
41.14189691720255,25,64.57001534680457,75.8979424010603
115.81026580360172,68,143.19828004334377,206.73592046760754
139.67711436516433,83,157.42999110444106,252.69415647696462
11.953332161374906,4,15.891226849161113,15.337088801512277
139.64414391515712,77,140.37862078427804,234.15373247196052
61.799030626036654,36,84.27632908666148,108.60216121100879
159.1349431958545,87,179.92646198540407,265.7819475703598
104.32103834516798,62,139.93704800347078,186.70458520503593
121.69753160390401,70,131.93378280408334,213.06119004421632
152.47539749155592,88,184.32966999540207,264.64765700534014
74.20369635664933,44,88.48524030618063,134.69851669622344
50.07319869627213,33,53.38642612389939,103.3371681501588
11.336483101755428,12,20.229161784519878,39.151427157677
148.88971578555385,85,178.99929031192372,259.54293343140273
20.566299620679303,11,30.111372412210287,36.292721334431576
92.75416542536806,55,100.96547465401721,167.27699849656378
70.42520222568315,38,76.03365660679617,116.33431133849683
58.55932244312815,29,62.28826222734442,88.05818755610484
-3.3776175578478718,3,-9.447113757020421,13.769305140496495
46.78311740062267,28,40.62402794356154,85.55462997294487
153.6939051338078,84,174.58725570273825,253.99972939843872
159.73898023343898,90,189.41463587948036,270.1489477175857
45.59525077311218,24,51.26098088704666,73.94003055367058
91.36773209143425,54,114.35519230746488,162.58352878462065
85.02007187378165,52,89.92709655004607,156.95712770203457
94.71063312413209,47,91.15262929779591,144.94769152776237
38.34554975254827,21,53.8778665209767,65.36095032214762
96.56003748699942,54,115.7176265369994,166.1886953993109
49.22687000245653,30,58.946012375145614,91.6142445275579
122.20840378845074,68,161.0264544826095,205.91598050174863
59.48176289115323,36,74.62795627048601,112.16067294633412
64.60603169722776,40,76.47466702509111,120.33815766312928
19.31234616022331,10,31.739005309128224,34.102112259935886
124.76145522361934,74,147.72125351046614,223.02694978810928
79.34242522268529,42,76.0999701155965,129.27465191075126
40.352267877768774,24,47.8374556342348,74.66434747830989
10.312324493105045,4,13.152652014357974,15.94642744637311
81.77149081691442,47,91.18566060194213,144.83248936765162
156.02270231942487,91,183.02635158176219,275.87702004451063
82.28084100932804,51,101.63760077324376,155.9034464932848
2.0444055942286092,4,-12.558516608941453,15.671805137320181
48.50174690170359,32,55.359545045616805,99.05281622721937
15.992915565466438,10,18.344292990258587,32.7949581811513
23.63654692471784,11,36.59139082783027,35.488476765586725
52.37128447816007,28,56.75887385825535,88.78754902799199
89.26774681047682,46,106.70189390418119,139.10619973171316
129.0235848056233,72,150.93034391383011,218.1854712283475
72.81642323707955,40,96.17001123317323,122.09393697285532
93.89235820670253,62,114.32031266687525,188.93278202667295
139.86279843795486,86,185.92414255396838,261.4189146366796
166.16913736989474,98,185.98530288993777,295.1138555231721
78.21758960414085,45,109.88033875714262,137.80928808455442
52.82332111839062,35,53.278113291509385,109.60194397905063
50.151511798561984,35,53.0357304362555,106.17173546630555
147.44818256232398,89,182.60625028224084,267.5540198555952
66.03719033105797,34,76.22936736117384,103.396162072829
11.025305962237791,6,7.760550368667884,20.763703681210195
62.78772427699091,37,71.00710676253195,113.26240741550426
1.4926541556381054,1,1.7442135346936194,5.201928624501277
125.65148282339354,76,146.21076300616713,231.27099282333947
64.04413223247383,35,78.8292963990705,109.58242699373245
124.12534636545534,70,141.95169301634223,210.92931326337245
89.10009397662144,54,105.85155701621738,163.74286817079604
145.28601746490062,81,168.75059107400446,244.92582506840478
104.25933733301389,63,126.79984734831785,189.766851735495
14.731082727949113,9,25.527539561661804,31.45252377358864
108.78395197068204,62,111.4280663274658,190.66221708470567
10.375232652870238,2,6.898511805574208,10.996040000940221
139.21107742347664,82,160.86014964189852,247.18604031590928
62.34160356274509,36,67.28159368753498,108.35875951237831
150.44734579288274,92,180.8820416116265,276.7418678662894
68.43020471968094,41,77.7664751421323,127.10432824834376
64.97917929357021,37,84.89138769602117,115.64839090150282
88.56660304503066,49,99.17750730190616,148.77949038328325
47.52782153088791,26,50.12614715168466,82.8124808548687
125.71882412458618,68,136.82096342921062,207.98475796444515
63.77910117722145,36,71.4202979797974,109.76746358957307
41.09162010603958,31,46.25453009369392,97.25476457610915
51.711731374461365,30,66.85661275414196,93.20502849924499
62.12360033995381,34,72.92547227373929,104.23241791399099
28.003022779862686,19,33.09532295908879,59.25962791612353
29.19564117539217,18,32.366991113189286,58.81059883818953
159.41302337666684,94,190.02312735988946,283.4651141823341
147.5960268288784,85,175.10725223297666,258.34847415897065
5.038931069347838,3,2.7297560498066185,13.021050928794054
125.15944876257824,70,144.59815369982778,211.9269172619122
20.021311546907718,13,22.47443829416286,41.32145006532557
73.7351950566166,45,81.25401956104633,138.2113568482884
111.87374548620075,67,132.04404123203574,203.93890613115082
162.774755033753,92,182.8678446905159,279.66612935946097
144.9193370280272,86,159.1421512164339,262.2782326071737
73.78479510882205,40,87.46696051623746,122.7087165908223
64.05701717523962,40,62.23574428857289,124.79709796284855
127.57577236567258,76,147.82320468545396,229.4056779519098
33.315408845683486,23,45.04748030807786,69.3337839932587
58.8975738600377,31,70.0575845970877,94.92176866145148
20.177601479869757,18,12.720524385681394,58.82046471410708
124.73763809140664,71,159.6318736817897,216.81966682259642
119.74678312528832,72,131.97428353111994,216.98445994938933
31.6189292373262,19,27.534789756332458,61.89852818526528
159.83943077983068,93,177.73729354051048,282.5120867012648
63.081971843163736,44,81.58685392529235,135.99617963034942
145.25434182212757,84,146.38243758443693,252.26934552093797
81.01064976840935,50,98.9715449178019,153.61328707658768
65.56313277816895,42,79.0332608239569,128.41813152891
154.9160707932715,94,186.06044975334683,285.9746315882919
79.40382772913324,47,111.35579176316577,144.58028856154826
36.8544919772645,22,35.54568247903067,66.882093807068
113.69639908540412,74,134.02677937924147,226.59360024229872
147.34680809057943,90,177.7781447476749,272.88853231425844
168.19935033214668,97,185.02856691311598,292.92863055230237
151.43122196578855,92,183.59073625949873,277.13853198586696
134.89048363998987,74,155.33446355733258,225.91769597611128
50.53267291809498,29,47.2909670553024,91.85351195388787
141.4537382756545,82,190.1087309137682,249.677601868187
110.71756757698307,59,131.7769381917012,180.04931807595247
1.632650989200516,1,4.672721008454946,7.751681049312587
152.1985129300172,87,181.1547066457742,264.5578580007444
110.3669324384534,64,125.34227705545504,194.28236323920459
29.49224378488854,17,34.79714595592456,52.60826920721899
59.11753814373899,37,71.33083750212403,111.9435268312084
161.36190436033655,95,180.23324668423226,289.36840375119135
50.75522710416504,25,53.72066700951845,78.61444609754102
120.31211217972509,64,143.37086265417372,196.89039456788856
110.48987055556798,68,127.78143831740182,204.37601690372685
94.92381633505015,52,110.16693484480216,157.57362029151645
16.269382370999203,9,17.516875205538874,29.032312710215574
89.23350405285674,57,87.64006102958284,175.81271175795914
154.7556038331341,92,191.61695041971961,278.9539329191922
151.43914150503704,94,191.39616644744171,285.4004189202451
151.73191418591145,88,183.04954505947134,265.35431184337784
58.63635275699818,33,64.22395285357038,100.28744153262798
33.54055369437743,20,33.37054653678193,61.713858581340276
119.65702511528086,73,141.18707620606259,219.41998473639077
122.83081776476017,72,146.82162752864448,220.69757796550672
153.04352355512717,88,156.2001618128758,266.02580529532105
20.175357247615423,14,28.705875099534573,43.002508087005715
108.62555114780642,59,118.31651815675727,178.7190701768669
139.67169183661204,82,160.83192054317715,246.97894518843674
94.4474418213727,56,103.57339122023876,169.2791963916804
112.55850608464952,65,138.09208582872563,198.78797983461646
118.66349892622594,76,145.8479634183707,229.1901102261542
161.34316417341336,93,189.95073785607056,282.49421715662805
73.17526125716158,37,76.81736725405271,113.96682759737348
50.68160829461799,26,52.702239354477264,78.72541447054193
58.566099811883895,33,70.48598033791076,102.81854306573888
73.28792815705208,43,75.44998797031366,133.26436247317224
18.529826757644656,15,0.6903840707003184,49.77993729043162
145.90545041905932,87,172.42117541360014,265.7949967471133
49.23426512528212,29,60.14352835937146,90.5318539874478
37.953839635544234,21,56.81385743704219,64.45672269504404
134.70037908369852,83,152.91630004421438,249.1895583413906
120.25486250123701,69,135.93240489580643,208.95115209541655
54.615835279183834,23,47.006853060959116,72.66563304180299
162.46697472197656,100,193.48869978809142,304.7031930649695
141.98655452941136,84,158.0744809480387,252.56770181204277
11.643501866187359,8,8.519057454989202,26.71120970114845
121.82662376303283,73,139.62483876258145,221.37386858918333
109.07927664243752,62,121.94057642813107,186.22864152166204
27.763551507633544,14,21.59970480079216,45.253387100638946
8.661072258282875,6,6.436381536197765,22.362898463210968
6.654430629574804,1,10.020666482144932,5.30926303321529
26.5374808522668,9,31.076212966655,29.616328612884615
132.7190348299426,80,153.42234566298185,240.88894934529307
138.4251636386822,80,152.49577372855663,240.60559244832365
95.13808531493962,54,124.7921567705199,165.06923921702122
11.117487848943767,12,8.297716151043613,39.58205062430376
17.17923316894222,5,14.845741512030525,16.437516864409204
67.4605549213423,40,76.96278777751665,122.49725253263674
153.15359479378515,93,170.51157715332232,283.79029693965424
68.73190726976283,46,85.13951758288545,138.1666177135058
43.56403798739421,27,52.45876378555909,82.17906708235067
126.24440576646343,75,129.40743828848898,225.5152662683836
85.0466799570358,53,105.58934725038391,163.10996216285284
88.75760327507459,50,95.89502301119046,154.9612172729615
151.06777019800714,92,180.0818354536417,276.7986450331702
82.74088778419481,52,96.3730981275149,159.7595045154035
167.86267124167912,100,192.9178722365757,301.4368948744401
42.222061608856976,19,47.74518685533613,58.64372325560016
60.56508457751916,35,77.57906169159652,109.64924047236956
86.05432429155435,52,93.67395809612755,159.56261568601388
46.80181547800759,31,57.86122438891325,97.06037251793694
81.96999437705051,54,94.34219810425665,164.27380718795555
105.07128924660282,59,129.82487650953007,178.63631339155089
72.56109244933705,44,70.82925427090724,132.69153373164585
99.57404920248004,56,123.30496820274453,171.12689089877387
32.3388299641517,19,43.968961332368195,60.39917536828307
85.5358052790288,46,96.63415705619713,142.65198714546167
150.04982288765035,88,162.92206702618088,264.625769690666
116.36824388120881,66,124.93620489414317,201.6853022307568
117.0774311371695,71,129.95132693769318,215.73270008159886
100.52632121426049,54,107.77790920698183,164.28665053385055
87.27044791919506,49,112.25496739100782,150.76459189967338
167.67744368177648,95,196.96003785634994,288.03637757616576
103.6040857870022,60,123.85415705063578,180.51377221848023
141.59379717269312,81,163.81937605567975,245.0957819912531
50.64350717119468,27,69.44927471794051,85.97835096817943
64.2694670520873,36,88.50675606804461,111.83777612044163
107.61182625147482,59,126.97956720074653,180.81290189088634
88.24593636359442,50,109.42505929593423,154.61103067820332
134.29397561964382,74,156.79762208181253,225.64692734109548
69.75356538842013,45,83.46429639560553,139.2399234502977
27.297216782669203,14,29.482399741573573,44.005417070355676
115.15546453261423,71,144.1457503788436,215.0007232947685
69.25857053132758,39,79.59926013661925,121.78515912712402
66.9253104950344,40,81.60229349957064,123.78746820067703
20.171742723808563,9,24.917982843385886,29.35657726462525
28.906288820574012,14,22.661457616683194,44.447983151715746
20.308487617015402,8,6.478107618482094,24.08295376229303
134.16820090728817,81,173.80468267925278,244.14866794496066
42.85015518180017,23,57.85958182267923,71.35651094048713
140.87289085884706,80,171.9617694150198,241.46899369726293
158.1216434312753,90,193.52908682423035,274.90908042981977
21.325373502282186,9,29.519605407368545,27.577611101585408
175.68021886399046,100,214.30881460189582,302.5277899849556
9.847777745077908,7,17.993437618083853,21.04956299501429
125.56383637983357,82,159.6119419415491,247.3625919363347
126.94708298919195,72,136.12739004643726,217.1221543372862
140.0689423984955,85,162.52715885160742,258.0254466259662
158.42079375891416,90,192.1725687348693,274.4360947280465
125.99942301043583,67,150.25257396768734,203.83221748596497
116.69646425291998,61,135.87704048981934,186.22051272324723
31.70335048263113,17,30.402893661229417,52.399616910584314
93.90852322758474,57,95.46848751426799,172.54433244398382
40.565203190633916,24,58.67590003549897,74.49502621394801
41.909452201192586,25,57.209326196348755,77.84279831737749
1.6485402125641704,5,-2.1823351045172164,17.731644603327993
92.90871366273966,50,115.69616677250448,151.30023173285198
160.1276812272408,88,175.37904911221665,264.7298669522858
54.86378949615277,31,62.01798583540983,94.84186181986121
85.31787029021501,55,86.66604034467102,168.9205974075136
40.489114192049605,26,56.56590763764276,80.98066509868843
29.64191313496105,21,33.102599226373236,63.909365198992624
171.4676054478986,98,194.8265683778992,295.16608869986237
91.62723313102484,58,108.45057280506072,178.52096113696103
41.012276867891714,24,57.2376258893084,73.98093923697591
45.78363055501177,28,60.254493499280684,88.26850447530241
53.607535565691485,30,52.378378841525276,94.8873554872976
56.66047554908278,34,64.17896817539226,103.7893364962529
83.29884777168799,54,109.0243113249959,162.06458841381988
89.33924424449202,52,114.49767369357787,159.63894375296007
138.71114390665872,87,152.9155039209386,263.4271906766728
23.00718356160035,8,29.126606815549685,28.437109081505803
7.552653467062607,10,5.693302291830555,30.84614545193451
94.87216847484436,55,131.2001209559274,166.2162377510631
-8.925953896093368,1,-3.4209996566540477,5.358208678840896
143.73600092138855,84,155.38737897634024,252.67887895009156
67.73560759411278,37,78.61978826566293,112.80166999204042
131.85377202052172,82,151.33418366043355,246.0778186236547
30.64349400598931,21,31.56082724161421,67.00890215392654
-1.1668035928776277,4,7.649771826975038,12.503520407910958
73.73280880896795,43,92.54491992778944,131.97928971823106
110.7767862869149,66,134.4056432634711,199.31115656511895
39.19038788207216,21,46.170978583142855,63.15007485627527
55.836968129906744,37,67.26436238485698,111.54847576442661
113.75631169633695,69,133.55339615547078,210.49607583936984
139.49721044790255,81,163.66641031012773,247.45531157177382
79.39588640528994,48,96.00007182708302,144.2733887462846
23.69069535614984,11,27.508810416207567,34.407183221067484
165.20138364972578,95,192.02988414813555,286.9921585303697
158.9033606056322,92,171.20184501090176,280.8934131076251
81.26241706505832,44,95.24283277452811,134.21333973784155
106.57767007711456,64,134.29974574132513,196.1243043826426
53.09119797416584,32,61.10825092539915,97.40559938033468
39.04158006883201,21,44.13916993192499,65.34084853763734
115.11580981857998,71,148.55055560570483,217.1293082015779
18.00201990631725,10,17.363433871508928,33.84346044846962
105.05506630119937,61,117.56577664869634,184.19283012861334
157.18160874109302,92,188.276558863833,277.26358743887795
51.60274760511941,36,60.527183725835236,110.74236492566192
142.152694291043,84,165.99009770652464,256.6900750239884
132.63796330008788,77,142.2567409262705,231.59963968987992
33.009944846005105,19,22.9139629780707,60.860309940162175
132.6267014118939,75,152.90713676191922,228.68800272406105
163.36169011155945,99,190.51805035995386,301.25387823616325
155.43161852996604,98,187.24066138036048,298.4460018387702
76.77398639184514,44,89.49829384509779,136.41712728354852
10.242274711003335,4,17.20523694753583,16.504579493016035
10.781913912227827,13,23.282254472967452,43.903524200801
94.52552459169499,59,114.55257832246873,178.66214770388572
4.566526247248824,2,2.2847306375991328,10.645056643383114
