price,area,neibor_density,consumption
6.0966893024980084,1,7.904972827951974,7.7378015574046
70.08232023131865,40,75.71544734873937,123.24091139264742
37.74640791689253,25,28.636997541265984,78.32295372035641
93.29413350898679,59,101.6847951775787,178.79279277323076
61.51722139607155,37,63.32227377803838,114.72651962878722
174.76804204154814,100,209.36560156391246,303.01280472767615
121.76111015532001,70,136.58762140655662,213.93159488590325
13.20169533912904,7,12.896964747934906,21.76756802877494
9.176158281888254,4,9.791116002157944,16.072963292434096
168.9251808143071,99,201.6891121260265,300.6169080925397
65.4883040979662,41,76.4232518572661,125.72972652973961
109.86408847806699,61,122.6332783575516,184.29858256975456
53.89080319035364,34,51.72793287780341,102.48837102488659
62.42979382003751,29,65.63970930535855,89.42416658453332
121.45515950115917,69,125.31119514264523,207.7231077953727
55.29121606126927,27,52.02881167612562,84.8088658358401
170.1312472576438,97,194.80845366451447,295.62279466587665
100.1172165683576,52,124.6708840006065,160.10160651762405
133.9187144488264,74,155.10744671795928,223.65229454734882
86.53898859961735,54,91.50095924927444,162.73002174318245
126.42858431406448,70,145.1339083490704,210.039566266448
50.25294468518008,34,62.67935167228423,105.3182906591843
16.578762993861492,8,11.712122339896505,24.93806039605401
166.21994583953236,95,197.39996726252355,288.5827716208241
132.47013223753902,73,152.5696372729677,221.87716407249854
153.22810714417733,85,185.7471823133708,257.3500874147315
19.26266323866729,8,40.52164497712119,27.837696208096588
113.37114443277454,68,129.59410748631686,208.9053311147018
143.58668178935483,86,169.90230539663278,258.64297072465484
151.80181705733318,92,180.51115785161173,278.75259344036533
110.03675728553085,68,122.32730346779843,205.56611442657615
154.4339421642342,85,176.94036269938255,255.13977690114723
127.41010069427642,72,164.10613336594437,216.1467313345975
149.21432697327901,84,159.87380318132162,254.8881100229489
155.89457753849385,96,180.50910205003836,288.4145772160183
2.5922319634646804,1,-3.2512906417273673,3.2196413114116744
9.450191527895733,6,16.483008169591443,18.86439266864362
159.5895059513458,92,184.26547931406176,278.29932340081956
46.334309599352714,31,53.574975218289104,95.50383829739701
128.8148586079393,74,140.96647654279744,226.57633259869772
138.12338310846465,84,160.67779401154007,254.09834592132083
14.690199191278145,8,14.05673041874255,24.538894070440918
46.51547999440164,22,78.34346426103842,67.15457962237333
163.47499682093755,93,186.06357365383664,283.72704343114594
24.11159122365059,9,25.887701942517175,29.97576019093523
75.14195260856681,44,86.45734462200281,133.77671308076506
75.47650686926923,47,85.9958685089373,145.4635575895984
8.869273667254934,1,23.94912745287771,4.502871030690918
90.96804479469262,52,106.56534812960308,160.40547350051853
77.5735121578978,39,98.95788885200346,117.60566866313779
148.9606570430754,90,176.18553539635406,274.6911467861473
124.67996832361641,75,154.64209111349984,229.68843178718032
172.15470184582037,99,210.35963852315163,298.726349245844
148.80994424039923,88,169.52439344217657,264.0877438010399
170.74098638358578,97,207.61927997091422,292.7652071711261
142.39648990238226,84,160.71312783486655,252.90405507617348
51.94946525383586,27,77.8562195981321,82.33033550721866
124.21167276242487,79,153.03615179142002,240.12841438634572
57.84813316682617,33,68.77982451859398,101.2154909282246
122.91472774836456,71,143.34594423182295,216.68156346059683
161.7040875868654,98,194.35633371011414,297.1851851923438
78.67899613737076,45,92.06596461751236,136.50278602764928
111.96303855352774,60,138.3086114941044,181.6193826926603
111.36879867018894,58,122.72418375355399,177.99073203325722
83.87043875844995,51,108.22961727203727,155.66081524111178
74.96887216315557,46,95.54823622528428,138.63690296399716
17.36573681776012,5,24.328669678333398,17.933615585159856
100.41456886788642,58,112.73667397954341,174.6898946937056
164.29481780161498,94,205.27613485580375,286.3435408255599
162.01265672201404,92,190.31554054470766,276.6463509746569
38.06879430218237,18,43.837418096948696,57.34704059945686
63.22197622823677,36,71.8681956775786,112.48405185832105
123.28886223014655,67,130.72577555249447,201.4906176272546
29.658435272363633,21,41.20499212335068,65.6511608995755
69.53199665731654,46,86.75592078077231,142.79045436842583
95.64457755404018,58,127.36328419853854,175.38971389405978
127.83329461963778,80,134.95800820939255,241.4053396997385
70.30452208875782,37,92.92948901324894,113.35026200081595
118.95771877311996,63,123.19369730285578,193.7385164686264
8.819835109576504,5,30.758662575565403,19.005068460792234
146.0538302959543,78,176.50467223013794,235.35592816254643
52.12961819880572,31,64.76670144246887,94.15792678174569
162.78639911517845,88,196.66219903072312,264.9930837504222
178.17809326941008,99,203.43008511142224,299.1486274980893
54.24251589860985,36,69.11297356297251,112.03952839052461
124.13192209491386,74,160.59259938833833,222.76151102984318
144.3933006475366,91,188.78781490098348,276.0852983963192
83.0444876422879,56,103.32356530059344,170.3614519314478
46.96720596220304,27,49.2697644682604,84.23160404943614
32.772354322751994,23,32.818028337825645,71.01742599088684
132.10112047478444,77,166.25538620209826,234.79911105594044
137.20915497072872,80,171.41957532280225,241.60503763680924
160.84718358984398,99,195.71944360329672,300.6108369664796
145.97846646307468,91,182.11932656841287,277.79829190168874
94.51801141990637,52,112.10041754279794,158.89620875693615
79.13291259709015,47,90.93639915336672,144.17280333937657
141.5827069095472,81,151.4946472249318,245.6240059987929
103.30780199298106,62,132.7736423654767,188.42975188487537
95.04946582435666,61,114.44881652183993,183.84273409761735
89.93378828220416,48,106.74276535367184,147.43774478781722
1.5440974054005308,1,2.815664141228372,6.030859319062435
19.87019645413844,11,15.348511439590567,35.76442880240915
130.96403484817125,76,150.53814472622147,229.5321348934842
27.94854790713621,14,33.634472398181074,43.97245704035047
125.64278045037543,72,161.0738093837617,218.1659692792273
159.47134798047614,95,193.74608767751326,288.2874254814811
9.373819136390551,7,3.744550648464841,24.629468133792795
80.6283749400901,46,96.49558297378552,139.56476728555063
49.529291915692895,31,63.58762833553292,96.07368248268311
26.871014590038005,16,40.85558437623727,49.85187134345804
62.045200334834,42,54.10066644996784,128.42605836526502
72.76284569791927,39,75.91546470148693,117.40958750088251
91.86008706039043,54,111.3581243886629,164.8933881218109
79.91207640673429,44,90.3724820733566,136.48221059614127
137.17474641283485,83,164.69462432791494,253.76702673251674
8.70319012514339,8,28.971358989168486,25.67317565585173
152.53265574311766,93,179.95675386947764,279.85063050315546
118.90401279099332,66,120.5540242438952,202.88320297965697
64.7015710105714,42,77.49650634203513,129.9835250097311
117.67312986735055,67,134.7137782340727,202.46588226091208
140.79975938991007,93,166.40968586075718,279.02245021986505
137.84247291694854,79,165.27350493982792,238.32102132112087
151.8732489921754,92,175.20171797125036,280.7747263345734
54.00820157993363,32,64.97842769984213,98.37133396495547
156.50919739121434,94,180.19906711841924,283.47157006938824
81.25455537838045,51,84.30535249282448,154.71196357928355
86.8791403402735,47,101.35865302123672,142.1459841748471
157.87671628107205,94,188.1645630277375,284.82652202905246
47.08742361115463,34,61.91036668279138,103.0858353206612
13.673267291400165,13,23.005695823467672,42.47945776357241
165.77472691544202,97,188.4034128345362,293.3638155640135
138.8042757817517,81,163.96853678643794,243.79504903704697
116.38261531783604,67,136.66522610854173,205.9420317078991
125.69433314901094,73,156.01277448222527,220.9886488155987
19.176695375807256,11,8.37176177117696,34.947198337536015
158.46641177382784,91,188.2061795179431,275.2142672443144
45.82408148361522,28,70.35711149437985,85.08785548897481
97.85710353940046,57,125.80009268031868,175.8141365426388
108.54173691082538,66,113.86772640202523,200.12249527569173
106.34830458309342,65,119.14934239993994,197.9308169686362
115.54160843790973,70,136.63542667188088,211.69610409193322
152.1370949382365,89,177.30141949867908,269.4027884677853
45.085556331385774,35,57.97274692087989,109.52045210908753
133.89668035808717,80,155.1746494860749,240.83806758171863
2.7487701349692277,4,2.805761874572095,15.967007935066166
100.07608217112667,61,108.85832522328843,185.31068202893866
74.71733259473356,38,98.99759075861826,115.28470592585404
78.66295319285102,44,84.9835418877857,135.43234879967193
145.4349330901608,84,185.8064367566676,253.2216628751458
160.83321738946916,89,187.99248368960397,267.76687223798643
110.04739378042142,71,127.82823740857467,214.65078073970395
32.08249026400744,21,46.24966888902769,64.46441465056294
9.60794785662842,7,13.845417048288928,24.651848818536628
58.05797514559845,29,65.96332610575882,90.83002371172866
9.826868013549419,7,2.526017092372678,21.52915911316263
121.99681506784515,67,142.5316491077152,204.8394007725616
158.10278069134895,93,176.3812843215514,280.2828419784437
162.7804361195933,93,199.81570170055696,280.1327810448693
110.48624241314525,70,133.95911096342962,213.52876181872767
130.06473400715439,74,152.5867202726433,226.36876154591636
101.24575225776188,55,101.94304356380135,168.03620774642675
127.43437656922251,78,145.25032188135316,238.6956525253323
32.594215769034875,22,38.695401215019814,69.32713215485305
56.43969903304364,32,67.53263578129608,100.2732273363384
139.12874149091124,82,163.18200117695338,248.60311095073985
68.53580509345345,36,77.43331671134595,112.42860310752295
19.529886439997576,9,23.027873786611337,27.57573974002586
52.39065547471845,26,57.68528215527846,79.93200520413042
38.17524165956337,22,43.82478949455929,67.44705234314245
80.12858096441079,46,104.49684518074511,138.74617923537704
159.11495681251847,87,191.53952901672614,261.7470695989295
28.353996395436344,17,27.71085901287246,53.2143214738159
40.55682265807013,26,43.038656685087375,80.21217766749432
58.579155477620574,38,65.62393057961921,118.55355873163433
5.160620231622416,2,2.530949404684908,10.705451461373581
10.345649256012482,6,16.31113277515273,18.09538298280098
123.33893135628705,71,149.19230328335522,214.29567362421562
27.263105527988856,13,23.69498894068087,39.04223069591393
157.65105717672338,91,183.52771235376477,277.4070631264087
128.30821280911772,75,139.53667041979128,227.66055098985316
100.80028683909896,55,110.04023366145307,165.8056728026732
137.7539284405079,79,161.78838192823366,241.15236550995704
112.17062842266245,63,123.96450949009328,189.35870663127236
119.8216474944871,73,153.2170254315263,223.26812412212192
125.13311464930429,72,151.2321699088552,216.0807940807648
85.96714664066954,46,86.47223214654284,140.27445176732886
6.570914352130828,6,26.67125430417129,19.769834117830776
92.55155287117155,48,106.2040179490808,147.24499331631424
109.24821899488482,60,127.12904835458362,182.75108008737877
78.48382546238959,43,91.5233251809869,130.76903115389882
125.00896985384638,68,140.98137622138185,208.93029324936862
21.7380457255919,11,28.23865509338522,35.14671897756431
92.57962185947112,58,114.31172801320197,176.42347980065279
153.34598828307603,92,169.1211875204611,279.14405229533145
148.9649142045993,90,178.40694390158367,270.49580325966804
6.849046141998249,4,30.154257403343678,16.40710231948171
131.98451267650384,79,160.25007173249168,239.83001309965925
136.83844323516684,83,159.08844180297572,252.37844606316486
119.34016392024394,70,136.82575890360218,214.6131982578059
104.35432219601799,59,109.5463723002549,180.2117050286303
1.838703992652324,5,-19.88733121068336,15.358672573577296
30.460725103901,18,27.078085078727035,54.417892683453886
118.95698620010255,70,144.31965531439027,212.8411563314887
97.23135875997242,64,116.7468883699282,192.58332608270373
176.13451859868087,95,202.8980301992546,285.2144224099191
49.27931015220274,25,48.4888182193228,76.91830993664792
17.61558030675168,4,19.9528465901184,16.890562108308835
129.5488212493892,70,147.56804896531878,212.74855124436127
69.9125779060269,41,74.32336175238154,127.42405946808971
69.02314263411196,37,74.41992095102471,113.26427789817667
99.0835978515437,59,119.50398198256609,181.65327728528703
76.99790652923099,50,96.87965648624044,150.1495727233777
100.97956091762751,56,108.1413777188305,171.59725055517862
42.87186604839143,25,49.3215958448767,79.7767894420182
44.47184564966395,34,44.14422953938572,104.34783366054675
23.429692392240028,19,37.84685948663182,58.26927523508716
164.01625410952133,98,191.98346601715355,297.25752111168157
132.57615129134484,79,131.77938103688803,238.90987041434835
4.149569469553159,8,5.729180402734485,25.692711350242526
93.01012997172212,54,109.7762265174319,163.78693933837766
78.10766881207996,47,93.25621326505605,143.0583471067101
68.31897986505373,34,79.08044210461962,104.2544759958695
138.25299240904567,82,170.39509652307848,246.83352333518135
47.715180678404245,30,37.25301593247538,93.38136879257264
21.174829594513064,13,28.65025316066535,43.200990452806145
78.76884632706897,47,79.96597860003236,144.67146039066444
47.67025598751813,33,58.0244159747513,101.09792634503064
64.1982770653789,35,81.4960350985796,105.83068187488118
143.83725372165455,88,177.52452632397834,267.55909606247684
35.13134958658156,26,47.071142064581736,78.26329606645633
83.65918594587166,47,107.28538352476204,143.50973186615963
82.0508956145836,53,99.46466447779682,163.7489801729631
117.27809745583865,65,144.39107075281785,196.7574777809501
134.17938182099147,77,143.14224028526914,234.6683699260969
124.60532103033157,74,140.42212256223175,226.67353290245237
31.89983070624348,19,30.13103110858588,57.580853771179605
10.56627702096252,5,-0.33547087144680887,18.045754085237476
20.314693786800113,8,2.853870323399411,26.815744353567688
10.949038910689257,4,27.073620277570885,14.467914048148268
83.87058583090122,49,89.04586266510347,149.55526949805622
135.44874839563036,77,158.09055082199407,232.99393804810958
56.597300873131665,38,79.93679950729124,114.67846424129999
79.54429586941583,49,76.97350647160742,148.0506041423737
136.71406801081523,83,151.7622818013634,249.2818576831388
91.97398386285082,52,111.57403904016932,160.1555213088454
88.1842074548032,50,89.00981233611637,150.0760265571265
110.06284820223124,72,139.21499292486044,217.1359279019528
152.80820918949377,91,185.97309269405545,277.2123010596408
88.44513801689888,50,100.01461163374931,154.58011684816734
49.162575003111066,30,77.73937837817905,91.6173903924615
-2.5570828334818176,4,-8.369281513180368,15.413776755554183
125.31752186004418,75,143.79615716641473,225.13246631006274
142.4735550814911,85,171.27676895880353,259.693356951236
121.83542280230061,66,141.17754745407092,199.05878198926018
38.675589934780476,21,49.34206549043157,63.75045670479381
139.05239223237422,81,155.20815013341866,243.4586807294244
75.84041306844793,43,90.49440543425885,132.34440436803027
43.971421733421046,29,35.72579951531891,88.66118657831407
41.58873001307397,27,44.010913037818604,83.63446836689124
153.76821693016115,88,169.50007515750673,268.9137164126412
92.88779378573128,53,104.27996039760967,159.62541883374763
76.67086494332617,49,103.02968785629542,149.84633120519896
114.8065987680418,67,125.39510409854462,202.45690601826803
22.707899170642225,10,25.559966357592657,32.803101974960086
2.976035281441336,3,1.6328628159139935,13.348586037832332
163.50845804983913,90,194.4438320285978,273.3669969286927
154.83119531727124,91,187.79586279918382,277.7048535028791
120.54920756012248,69,145.3502355157364,210.71656149398893
24.741545080623446,11,13.982808939086736,35.55143508796232
21.409418662769248,13,27.548753241147377,39.69363512371471
173.09596987264695,98,208.38686713897346,294.51880173959273
63.379049771491,38,82.52336120324559,115.5980752276253
71.80775034153396,40,81.35714197157778,121.77842779431292
61.46293037734129,33,75.83494439857377,103.10362570034061
66.60914382082487,34,91.0196730863063,104.51798872771121
49.37025722229003,27,59.42351361670693,83.60412136052643
181.30412363074174,100,198.8818892155779,304.9858980432921
160.98197721119868,90,180.43861727679737,273.16977945913044
92.48707077210933,51,96.76274674566277,155.9157095329294
149.79737794193014,89,177.42910526407002,271.1413346853738
146.03192701535193,83,172.65195683100004,249.76026282304397
39.0578513097333,21,55.23875009269885,67.30414897078577
160.1106825937489,95,187.9693442641271,286.3285426993656
43.28006123309504,29,49.29224334483123,88.4584744656125
131.47108631078885,73,162.78291532645602,222.38575445777613
30.77660232855347,19,43.7263804853892,57.60580728444912
42.28841708227203,26,53.40425909357752,78.89716481451241
35.51601619532,25,41.995327496034115,79.85053934845233
59.98603391333519,40,71.72974727907254,123.13413343417517
48.400787075674664,29,72.70809067692792,88.26985948827104
39.621739814821616,25,39.22929099782526,79.49873368987498
38.077601537647595,19,53.1514999083805,58.74778887883654
123.00472468285439,68,135.18746299676883,204.77361659467678
74.03623917864303,45,81.31585562061815,139.90161017018582
134.5229535478805,84,171.4527716315213,252.57924663396912
71.10616479593828,46,95.28231127501651,140.8649787850605
102.40470876229264,55,120.00836956955905,168.7503730540904
-0.41367893234076325,1,3.2387182651324142,7.656962950016152
18.217758282835973,11,27.483563645661512,33.55015500024027
113.01323251709537,68,135.55416182111912,206.63902614437717
25.853919628766324,7,28.867511165229573,21.662586659430453
162.82857097950142,92,199.46849001078502,279.8602367475968
171.94031015133768,100,218.68391669576803,301.0214619675459
103.06300739371679,58,114.66903102868943,175.13352631356642
122.01896937670527,71,136.77231839388287,217.9922202221863
35.16871420896112,20,29.669247299402215,64.22595217823849
56.82366844778809,35,67.83203473152919,108.25268988718062
90.82100013541485,51,89.28788449855459,156.20258908438458
36.956326608688464,21,34.929954550601515,65.9903305121421
72.77095906672703,44,95.8470121591076,136.76052881905233
2.5827502736473167,1,3.0251828500869333,7.293749553218576
111.60729271524816,67,133.25601949598556,204.0536097338127
170.59495877377526,98,190.70230951224715,294.6831448186612
21.24282852734354,13,19.87301783617291,40.84380423623989
22.70534430007337,16,34.470372483934874,52.80777155251382
44.72394475450056,34,52.31085484335093,102.60769116317366
45.9256508728514,24,61.42013470823515,72.495817257114
16.149900645564944,13,18.305050032359446,39.1548121718254
19.723598846809658,6,20.087813521611245,21.112424371302996
87.55283096764931,39,106.76220127454741,118.57595322275186
11.891586499840772,2,1.5738726115294779,10.513631932550599
21.542649420079115,11,24.65916823823764,37.85577372238902
8.579787775259307,7,-0.720728156072715,22.323280380605564
12.085656325279057,7,4.3392283603766515,25.332265463113806
67.17472859694806,39,86.41186946985458,118.82339796020274
130.5699432412148,76,148.23457597481024,229.26803689532503
150.42055584433314,86,182.5796318443864,260.9844390183584
78.85692482143577,51,110.88575346063573,157.56335310473153
80.82306304980686,52,87.47356962686402,156.67555048616939
4.069464090614953,3,-3.4224338625184494,10.253709136923343
130.22160230329675,77,151.6420494597875,231.18522293394946
57.70451031119805,30,71.35987950045846,91.51114036182726
26.7550048468401,10,17.107011188190015,33.561041570125
130.76058771478793,73,170.00879049594937,219.51367149982661
19.309624216383,6,17.11814820216775,19.49583246978048
96.85429804705583,54,97.17595704646305,164.76482662338373
111.60736380225171,66,127.32158015514821,201.95564303269566
75.06608518742902,44,103.71702520698925,136.9460263683468
142.46868721394907,80,181.26019131331822,242.13086626983534
107.26338860071301,63,123.28428649521344,191.60891032849108
131.14436852393524,77,156.8620383417507,235.36460769297588
77.26616832385386,48,85.92672933171679,146.34289674142843
124.46854878252071,77,131.80610532417808,232.06930342084635
38.89983849519711,22,36.38020636566418,70.44735142026356
19.613185896913173,19,19.850724648958575,60.646798612774724
148.78765755778778,90,182.60273225318585,271.88471220780957
10.770380199633916,14,8.523015135558957,44.438125303152205
163.4686887688064,95,190.98342074077578,286.009190667056
160.54027636399087,93,181.02735734253875,279.22722821185965
148.33567766663498,86,169.14069253463734,259.6164526382123
11.288497783913938,7,15.850893563431177,24.170420725110745
87.56791800152779,49,104.29815246664835,148.41360121571614
81.74514286555467,41,101.7908580190656,127.92632478557594
45.77646292930678,27,41.29706504116459,81.50659085564597
49.64553072167315,31,59.50133938186817,96.22523198492745
2.487558745652093,6,12.137328766681419,20.73099483748168
22.850594617823447,16,26.812292576480875,48.016006992546096
105.11375739864798,64,124.54904234697649,196.20192335838337
61.03233982620153,38,76.10392931319329,116.0373424144481
109.5572808623002,60,106.61250833101334,182.5711708957815
163.9643362587546,96,205.76864647975418,291.6268422745118
158.1642008265555,97,165.76915462151118,294.616868103567
133.8693236439481,81,149.10184070063957,246.9863063494304
57.646385042132025,33,66.60862193545954,99.57170498981137
103.13236581644958,63,145.25602857016094,193.82691736399056
21.112934341342616,11,10.155116991390237,37.350932922124315
18.72092332346257,13,20.928492916346265,43.425659781426475
152.70551873352457,94,174.0121846876058,285.25567926844997
108.77107048019226,65,137.04481914700062,196.44686378490152
45.42137733004476,30,64.38980648440346,93.52027078447533
166.10937185955592,91,183.79262275092844,276.8662051671531
39.16906388001095,23,54.33450697048575,70.14623093364028
37.81017479758745,20,32.590769682406666,64.27645672503824
9.612275590990365,6,1.2331649598430516,20.453092500295202
75.1388808516966,37,90.743892252646,112.16412146209069
139.13070457381966,84,157.62934876617615,256.8320709959796
23.755554153653726,6,21.711728510583132,22.612961069430142
158.70372755682644,93,178.03536947548133,282.5826870984347
118.76597733440725,77,137.94227447160134,233.70207871624763
53.31385833212829,27,68.68655961248476,82.83547849181144
137.4343313410878,84,146.56910909897238,256.41135711197774
21.946075789529946,13,36.234095619289185,42.86739251493008
15.839319951476654,8,12.642643055204335,27.836175750996034
87.79669353193313,53,113.12164796943063,161.53419374778343
139.61231999414656,81,164.28732239653007,243.20475473121
56.33499063506173,30,69.70171113622098,92.7910047311686
5.752109440045478,1,9.64255326658661,7.239709390563924
157.73357925648364,88,185.90749671783274,266.53627561098887
134.35845841712893,80,162.04008005285095,243.70953361159263
123.07287335918102,75,151.63489748287734,227.36379370830477
8.64060469091572,4,5.65081318325389,14.798572857747942
100.26995012822647,62,133.87064854420223,186.23069768889906
126.5574420115748,68,140.40258541066325,205.5519005060177
27.28164264303663,17,33.037590141299454,55.49092906973842
131.76787870357737,74,158.39112328191942,223.54375725618632
145.09917346300725,85,162.8111519224816,257.26780839879024
106.61270034675151,57,135.57221147280842,173.84838529146035
107.57195831237057,63,139.31404267275556,192.82731597370818
106.63213279039093,57,132.37105967758026,172.24065852543362
81.17529049392382,49,100.87668093510922,147.36338939690336
38.87756070713528,18,51.13936701987693,58.29869827734238
101.08019602173907,58,136.62886438557965,177.57093146929353
17.737167736498154,10,33.47262249561324,33.85690528595919
118.12831481510196,63,132.88166269378985,189.85409746622355
134.21632510699206,80,149.43926076190417,242.3622199777757
130.52247712005206,79,157.68019557190541,239.27978920193976
56.75992037951881,34,72.4300855404407,104.51686454900454
6.559228815983028,5,-3.975525111454086,19.5914640266308
32.8287547557933,17,41.57500177927273,55.958438886278614
120.28237488073958,72,141.47416242693998,216.15822880371846
91.70387309743231,63,111.73592090734498,189.92166816400697
44.03379434840803,24,54.248947579644884,76.20278595565551
155.94914110898898,92,179.5805097405081,276.4378588777859
11.76844301805075,8,14.732169453254823,28.877560919147516
36.33272427788778,23,43.345022815009834,72.52206106547479
162.27558924574208,99,209.70322215259918,297.0569602821373
52.19450920415934,31,62.32321113358809,96.49000582378582
144.71219505543712,81,145.63079875370332,244.54309979525644
43.88954351784838,28,51.51621120358895,86.50725587118602
80.73390675695676,48,117.43832175979534,144.69853756836008
28.030183565589063,12,24.78616805724695,39.017560219968615
152.49653474497214,88,174.20313656246947,265.06702661879046
125.79707693865367,79,153.031819727964,238.41412676403755
47.2285775561432,31,63.217008908884246,96.48028979679219
151.6815014714414,91,157.45748970360026,273.99405027146537
59.99428630754605,35,73.51056397786233,106.44394968427876
92.21864831277571,55,113.95376433899673,165.43442835401135
135.09324566891868,82,166.30325091391776,249.00195853506412
49.24811089450257,36,48.456777670395766,109.19946015044815
125.40736684121788,72,133.55441643852626,220.40774419648955
108.04069663574094,60,123.14273758219038,182.95683660891157
71.0188590526382,38,82.54149930415623,115.10878120366641
117.72186080638538,69,141.28583614297622,207.03643598545455
95.418893258373,54,110.18172213627983,162.58370951837998
21.150002177375413,14,12.88746401027761,43.152652896137965
37.11062964903856,20,41.580304674295185,62.76256026316851
17.479461167062727,9,15.64854283493462,27.965242670211392
158.44323589774166,97,183.93361140495034,294.41351513812174
137.51870674710767,82,164.2042845084623,246.44388651511008
130.33305364449126,70,156.3498094601058,211.9986592889183
9.144958070140879,2,4.970647801734607,7.182939226468884
54.50820351784783,30,56.848245495975725,94.014305389818
10.782308793698842,6,3.605392213743885,18.639764479159652
133.80063555748498,81,176.3520784037209,243.60300245666636
63.208176372965646,41,79.7460045980406,126.90760327635273
38.551274604589814,23,54.01268803667974,70.75893240137376
49.50698587179073,31,79.05274568249885,96.9362042984395
27.121003514534067,20,39.76754017234154,63.32346883729967
10.877154143929383,5,13.115618426794414,15.441052465521281
31.826259137860948,21,39.52734284161995,67.85524582555465
131.04591499766872,75,156.28373889126527,229.65233600179724
101.88406478431466,68,116.92344124609318,208.00923712905825
141.58389646387883,87,160.34810800867746,265.19186783723455
99.87189917368879,61,128.80414792381862,186.1025999178267
172.38669098589065,94,189.52474026601996,286.6002815267369
62.347837521650916,42,90.15040366910542,128.07893756523458
68.36657937982154,41,86.93176220779264,127.46712076818332
103.18230695769141,61,122.86306563314584,185.2913715020135
139.0951000343302,82,162.94095847685526,249.9089051928498
83.82248885754593,52,102.81432656083804,158.37799848051623
73.23822249900768,41,82.43714075641873,126.48608244069557
106.74804436232073,60,103.63009111952937,182.16319229849435
151.26615208751824,95,180.8793105411349,286.90598718492487
52.20752500217706,30,56.9102363597654,93.26014590892379
160.07036291346725,98,189.5521661112298,297.9088842449338
152.9085179550682,95,183.15927263823102,285.40727497743376
61.07426799887965,38,75.81287726226664,115.3204502357711
154.95654685742437,89,183.87483932313518,269.9432242828532
31.47031570176121,17,41.155674570904786,52.46943713509558
168.4691601720125,100,205.69582686153058,302.90508698757765
76.31521499383737,40,88.47757433210654,124.96697068713188
37.57586719601515,30,55.39784360525704,94.42551184539535
115.37606619545944,66,139.95668066509822,200.88835759674714
54.490271474449294,24,61.18850963086917,72.34150271182227
125.30787994015769,73,143.00097201109307,223.11430877335104
0.7535061457551899,1,12.707094260655442,7.758163234918275
141.70166076366672,88,169.11039292650722,264.63892017926275
67.15318089731774,38,81.37618231112775,117.0949507256806
108.34483422681534,64,112.62691714557593,192.74124060278936
34.96995072117029,27,50.806704946731074,81.55660102545508
155.4011969560547,90,170.24603937855346,271.834747328945
158.4499856773711,90,182.0822872804051,271.2647855749962
14.398744028986169,7,17.42470736503969,24.679927571291
149.91010301225432,89,197.7824102253678,268.13099166445545
133.72472677869794,80,154.2707451709046,244.2315633652235
69.05796481867054,42,88.45992142187076,127.20277447419218
26.369375190409674,18,53.717282076726036,57.297089170481875
130.74533605289815,81,171.74691666373553,243.87378751448412
76.83811828845988,44,102.16710808559128,134.90928308078603
107.04869889394618,70,133.24933463438356,212.51901050288808
32.96013469113293,20,43.09048460399455,62.856902884389974
43.15021061377276,23,45.42815587336465,70.92469319923578
24.095497336769203,12,40.277551956307185,40.651528627674395
16.55422741762299,12,18.15885589985044,37.552538970868696
59.65601056490745,34,58.35366112541861,106.54063213465871
14.635454726088103,8,19.97926357853908,27.735497947518592
51.22712783505597,27,55.03390098717511,82.83194518852524
77.87395518109058,49,97.61989310773657,149.29298639334752
126.78352435706167,72,166.13771141977696,220.36398575335073
88.75550618632822,55,99.70608256147995,165.90235271079484
164.28824796889464,97,190.13879028758794,291.77134001273265
